Store,Dept,Avg_Weekly_Demand,Demand_Std,Safety_Stock,ROP
6,37,4137.1855,1575.4281397575483,3676.186538952412,11950.557632702412
6,38,78385.11,9960.902700222345,23243.29209201982,180013.5108420198
6,40,65774.03,5453.873767063958,12726.354710606942,144274.41721060695
6,41,2790.6052,2218.2862368632946,5176.265294306118,10757.475743524868
6,42,9630.467,1425.1463496627034,3325.511138498182,22586.444732248183
6,44,7999.2256,2120.445294071579,4947.958113691285,20946.409285566286
6,45,478.41956,2666.9345010089187,6223.164653124433,7180.003764452558
6,46,27544.01,5336.035612443885,12451.384988499545,67539.40451974954
6,47,1416.923,5115.362945875448,11936.455829954448,14770.301777220073
6,48,1958.6641,2048.4313637298774,4779.917036692392,8697.245161692392
6,49,12841.252,2375.741398770698,5543.679416274035,31226.183322524033
6,51,3104.2527,7601.817996544666,17738.480280518805,23946.985651612555
6,52,4444.1304,1802.6592860090127,4206.419597509381,13094.68033969688
6,54,384.43283,1838.9726034689531,4291.154994486284,5060.020656107377
6,55,16271.551,7266.836332137381,16956.8165191495,49499.9180816495
6,56,6818.509,6540.489017907326,15261.919651566763,28898.937229691765
6,58,3194.6306,2011.8012288719212,4694.442361404725,11083.703591873475
6,59,1166.5673,2443.062288575436,5700.769506672295,8033.90402815667
6,60,467.33203,1015.1772043420361,2368.8676614776423,3303.5317239776423
6,67,11810.445,3983.1834611369263,9294.568919064077,32915.45954406408
6,71,5961.516,1982.0165759018205,4624.941292106251,16547.97351866875
6,72,74647.5,11154.282703656105,26027.987498789265,175322.98749878927
6,74,22181.812,2811.282003738679,6559.992676615372,50923.61767661537
6,77,4937.562,5077.470615942805,11848.03588256836,21723.159906005858
6,78,1169.0851,2964.6922089696322,6917.968084808062,9256.138250823686
6,79,24603.16,2540.1257852377976,5927.262553767886,55133.58286626788
6,80,14187.012,1552.3105016112338,3622.242631248102,31996.266068748104
6,81,15935.783,1623.6811097306686,3788.78254647768,35660.34895272768
6,82,20092.682,6047.3991849632175,14111.318008357322,54296.681289607324
6,83,4248.4985,1640.196048970328,3827.319370717595,12324.316441030096
6,85,2897.7778,1823.737330577019,4255.6042107284065,10051.159874790907
6,87,40160.56,6156.256604961468,14365.331613905997,94686.44880140599
6,90,53228.21,5146.232074851302,12008.487472367338,118464.90934736734
6,91,44919.242,3382.6010585695954,7893.138483659071,97731.62285865907
6,92,94515.766,7879.260583294433,18385.879344305107,207417.4105943051
6,93,41133.215,4285.946463525645,10001.051966932902,92267.48165443291
6,94,41552.4,4234.03327384105,9879.9150110182,92984.7118860182
6,95,87436.42,10317.217794109421,24074.736395137843,198947.58014513785
6,96,30487.598,4559.977073530452,10640.489345470283,71615.68465797028
6,97,20996.703,2053.9541124144444,4792.804107743024,46786.210357743024
6,98,9909.49,2145.891255503485,5007.335052902914,24826.315521652912
6,99,688.08704,1423.788469826497,3322.3425905654626,4698.516662831087
7,1,9603.411,2741.431069878638,6396.998848900034,25603.821114525035
7,2,22550.416,3708.9934991491787,8654.759700263177,53755.59173151318
7,3,8728.591,3397.608107173314,7928.156716908913,25385.338357533914
7,4,14697.956,2683.913904438093,6262.785282431829,35658.697391806825
7,5,13345.06,5637.3859121163205,13154.57156185577,39844.69070248077
7,6,6222.6895,2386.118411433886,5567.893681148612,18013.272587398613
7,7,10696.852,5302.764085670192,12373.747465232587,33767.45059023259
7,8,13697.555,1243.1872595115294,2900.918266901565,30296.027641901564
7,9,29122.443,14554.854523023532,33963.05989696499,92207.94661571499
7,10,21243.002,3971.274071101744,9266.778924566957,51752.782830816956
7,11,15326.129,4087.455054637561,9537.881716867183,40190.13952936718
7,12,5812.457,1748.9022293363512,4080.9800657868145,15705.894128286815
7,13,14606.295,2167.6969113485197,5058.21751238652,34270.807356136516
7,14,10133.39,2595.263637532937,6055.92410631914,26322.70340319414
7,16,13696.064,11453.866541016723,26727.052116463477,54119.18102271348
7,17,5703.998,1490.5742141800945,3478.1839445382284,14886.180038288228
7,18,4356.1924,6781.889196868105,15825.215473192044,24537.600238817045
7,19,723.15894,1334.5260437953618,3114.0529702845943,4560.370841378344
7,20,3257.1265,870.2007362816306,2030.571977340283,8544.824907027783
7,21,2014.7968,695.2586932763223,1622.3530510921319,5651.946556951507
7,22,6978.069,2303.880448674074,5375.995311391794,19332.133006704295
7,23,13877.73,3633.173923300909,8477.83833070748,36233.299268207484
7,24,2665.0374,1134.2948354065516,2646.8229809368095,7976.8976879680595
7,25,5349.1533,1501.9034416186246,3504.620157244613,14202.926797869613
7,26,2076.9348,721.4974838461637,1683.5800193409577,5837.449648247208
7,27,767.0078,638.9205357941994,1490.8906435480883,3024.9062685480885
7,28,303.89178,669.428212616183,1562.0788545730268,2169.862423908964
7,29,1490.9163,661.4066829184742,1543.3609970253874,4525.193516556637
7,30,1233.8389,636.4518739948398,1485.1301388021031,3952.807873177103
7,31,1915.3136,1073.9820311689202,2506.0859244697504,6336.713121735375
7,32,5337.911,2059.5214645647475,4805.795258856843,15481.617524481844
7,33,2382.2288,998.8866105601853,2330.8543366797253,7095.311856210976
7,34,4817.2017,1260.9817415190337,2942.440843255752,12576.844163568252
7,35,531.06635,687.107603625943,1603.3328715648513,2665.465561994539
7,36,2007.3141,1244.9049087598937,2904.926319624585,6919.55449345271
7,38,31580.062,4132.551789723385,9643.11280058943,72803.23780058943
7,40,31633.178,5753.370080308186,13425.215094923642,76691.57056367364
7,41,1727.4265,991.1275556144177,2312.748951466146,5767.6019788098965
7,42,6635.563,1080.6078714276257,2521.5470071771156,15792.672983739616
7,44,3686.4844,936.648213199132,2185.6240003599187,9558.59275035992
7,45,231.49333,861.6889297022674,2010.71008203731,2473.696745855669
7,46,14492.6045,3124.642934824989,7291.205486404571,36276.41447077957
7,47,709.78217,1957.31607118872,4567.303840647752,5986.868171702439
7,48,1494.7623,1216.3343170966011,2838.25820456942,5827.782862772545
7,49,231.3263,910.7307865859826,2125.146919600012,2587.799507490637
7,51,375.11237,1258.2965302684627,2936.1750306779018,3686.3997621232143
7,52,1443.3207,741.7875769901102,1730.9259854358288,4617.567342857704
7,54,217.16063,716.5548797247425,1672.046688000732,2106.367946545654
7,55,6486.4688,3049.8607303088193,7116.704773450543,20089.642273450543
7,56,6077.4854,9682.348241443087,22593.298527802366,34748.26923092737
7,58,1104.1768,941.3212539780916,2196.5283184776786,4404.881834102678
7,59,239.61922,741.6893287134645,1730.6967277610643,2209.935161598955
7,60,219.54778,672.2380022348053,1568.6353648400436,2007.730915377153
7,67,4085.1782,1186.1965140472048,2767.933076378654,10938.289521691153
7,71,2523.0151,741.5140040587908,1730.2876160287083,6776.317889466209
7,72,43202.324,12750.537984550832,29752.773179753407,116157.4216172534
7,74,9856.063,1748.2899165038868,4079.5512629518726,23791.67821607687
7,77,1851.8423,3347.2147415387917,7810.566198037867,11514.250768350368
7,78,7045.382,,,
7,79,5992.8296,1015.1964235666729,2368.9125086230724,14354.571688310572
7,80,583.7892,689.9117393592516,1609.876188759738,2777.454557900363
7,81,6557.475,1268.216489954674,2959.3227841965186,16074.272979509018
7,82,9505.279,1999.2746620859323,4665.21221435084,23675.77080810084
7,83,694.8193,680.4640540936564,1587.8304651109368,2977.469014915624
7,85,2175.9822,933.124642302175,2177.4019154716602,6529.366270940411
7,87,11076.775,2876.5657353474717,6712.329155377114,28865.879936627112
7,90,13841.584,4695.9081916065015,10957.678136177568,38640.846104927565
7,91,10271.992,3483.1083385878756,8127.667435215557,28671.651810215557
7,92,26614.094,6002.954171892175,14007.607686920208,67235.79518692021
7,93,1457.3348,820.4758259665496,1914.5412671239167,4829.210944858291
7,94,840.61066,955.1862579005639,2228.881644850381,3910.1029583269433
7,95,34167.215,7568.954307462001,17661.794427081782,85996.22411458178
7,96,1249.8931,935.3289482411653,2182.545558406651,4682.331691219151
7,97,4498.269,1608.937254808284,3754.378463149399,12750.916549086898
7,98,383.76147,673.3660620663354,1571.2676387363585,2338.7905879551085
7,99,5146.3696,,,
8,1,14327.23,5968.401239877163,13926.98006554582,42581.441003045824
8,2,35619.04,2991.8423611351036,6981.321671939352,78219.39979693935
8,3,10545.839,7216.844817828536,16840.163701209924,37931.84143558492
8,4,21212.342,2153.5793786416293,5025.274922121324,47449.95851587132
8,5,19610.572,8619.994856710835,20114.3474960122,59335.4920272622
8,6,3452.2375,2004.739867607001,4677.965011169776,11582.440108826026
8,7,19221.63,10874.271244098563,25374.5940926411,63817.8558113911
8,8,26521.84,2444.766324614057,5704.745793618669,58748.42548111867
8,9,11793.732,2733.922804246746,6379.478668607274,29966.943512357273
8,10,20764.695,2489.0818019398375,5808.1538495629775,47337.54447456298
8,11,18900.562,4597.882715736624,10728.940356412693,48530.06535641269
8,12,7260.285,1347.575592200376,3144.503470040999,17665.073782541
8,13,25279.023,2050.953941409474,4785.803351577323,55343.85022657732
8,14,10676.611,3722.7788527079456,8686.927166305291,30040.149822555293
8,16,16504.98,11714.16913830577,27334.45583108521,60344.416768585215
8,17,7630.584,1564.1048262610586,3649.7641261481444,18910.932094898144
8,18,6366.218,9335.19908337362,21783.242499413765,34515.67804628877
8,19,1227.6667,1381.641135910486,3223.9937940163436,5679.327290110094
8,20,3911.67,1102.776995080767,2573.2776014818432,10396.617445231843
8,21,4844.968,1267.8302878869583,2958.4216000632514,12648.357146938251
8,22,7252.0137,2019.4354612336804,4712.256479062832,19216.28382281283
8,23,14632.569,3972.8840906474547,9270.535828504388,38535.67450037939
8,24,4541.892,2093.68879089071,4885.52308771918,13969.307267406679
8,25,6939.0273,1446.2496847970135,3374.7547660492883,17252.80945354929
8,26,6292.134,1917.4366588177086,4474.247131020738,17058.51470914574
8,27,1065.3906,1204.5247126551549,2810.701055003284,4941.482305003285
8,28,464.6622,1180.226120370271,2754.0014470561205,3683.325848911589
8,29,3062.8584,1271.65840659927,2967.354332775438,9093.071129650438
8,30,2499.5427,1077.9297516356373,2515.2977421801575,7514.383191398907
8,31,1562.3284,1367.714437444234,3191.496506363754,6316.153244645004
8,32,5676.1895,2606.651164274089,6082.496357671858,17434.87526392186
8,33,5221.1353,1951.6044653256013,4553.9760803647405,14996.24658817724
8,34,8530.985,1706.9099383491487,3982.993054528603,21044.963757653604
8,35,2051.374,1126.3361444390039,2628.25175457349,6730.99980144849
8,36,1140.8928,1297.4233462864652,3027.475592555376,5309.261237086626
8,37,2412.4517,1071.5702938914644,2500.4582503847637,7325.361570697263
8,38,57895.656,7369.029653645845,17195.279768230517,132986.5922682305
8,40,37875.12,4168.759150003958,9727.60095153418,85477.84313903417
8,41,1285.6862,1389.114664240174,3241.432916468674,5812.805230921799
8,42,5421.028,950.9868907749944,2219.0826216454802,13061.13828570798
8,44,3838.8616,1266.981764105651,2956.441610228042,10634.164754759291
8,45,538.38885,2029.9291232470543,4736.7429396409825,5813.52064960192
8,46,17939.322,2913.5987258570317,6798.743875142973,42677.38840639297
8,47,689.3227,2170.492919566532,5064.741864411512,6443.3872501537
8,49,2437.639,1255.294958005837,2929.171004744192,7804.448836775442
8,51,1409.0621,3068.6821286779837,7160.623610230768,9978.747877808892
8,52,2123.4675,1259.0548019521534,2937.944421541316,7184.879480135066
8,54,254.37451,1255.536364130338,2929.734314439452,3438.483337876952
8,55,7093.751,2973.08646128969,6937.555672845124,21125.057625970123
8,56,5330.5767,5694.747691987753,13288.422543498236,23949.575863810736
8,58,2215.0608,1942.8006933582187,4533.432897732825,8963.554479764076
8,59,757.5812,1511.578111717266,3527.195539191837,5042.357892707461
8,60,376.12845,1177.047132737294,2746.5834308045855,3498.840327777242
8,67,5304.5015,2302.067115124346,5371.763983908227,15980.766913595726
8,71,2475.2964,1273.6936168297846,2972.103398927391,7922.696172364891
8,72,36099.273,12544.652212830642,29272.348536153942,101470.89541115394
8,74,9216.393,1471.1693471717351,3432.9036114744363,21865.688767724438
8,77,2699.3762,4565.064691605669,10652.361059965826,16051.113501372076
8,78,1018.9074,2621.0667340762707,6116.134403305768,8153.949222641705
8,79,21398.402,2770.3127070308155,6464.392773790879,49261.19746129088
8,80,9333.374,1140.9591230320334,2662.373778743604,21329.121825618604
8,81,12823.754,1146.6987974860824,2675.767035746866,28323.274848246867
8,82,14816.904,3661.8407598500953,8544.731028620497,38178.539622370496
8,83,2789.7307,1116.2370702775006,2604.686045956584,8184.147471737834
8,85,2463.5493,1206.6903175719067,2815.7543909459046,7742.853023758405
8,87,20285.469,4364.03877644093,10183.276660202002,50754.214160202
8,90,39009.62,4012.007028166268,9361.827340088705,87381.0695275887
8,91,31525.111,2970.790630354677,6932.198460690526,69982.42111694053
8,92,59792.168,7409.845485382361,17290.521567852695,136874.8575053527
8,93,27573.402,3959.9802313531713,9240.425287349852,64387.22997484985
8,94,25444.43,3001.9310986584946,7004.863260503475,57893.72263550347
8,95,62560.85,5778.814843260642,13484.58923754055,138606.29236254055
8,96,5029.5366,7162.942045739623,16714.384149502803,26773.457391690303
8,97,17117.535,1614.009667330237,3766.2146962105194,38001.28500871052
8,98,7025.888,1594.1478744846117,3719.8681484652275,17771.644515652726
8,99,638.0067,1405.9224699202423,3280.6531306003726,4556.666558334748
9,1,11759.82,3751.524169144012,8754.002993296966,32273.643618296966
9,2,24971.004,2806.45779168527,6548.735607527776,56490.74342002778
9,3,7485.201,4619.826941959113,10780.146163273079,25750.54850702308
9,4,17209.7,1645.2476338669755,3839.1070035069197,38258.50544100692
9,5,18953.715,7270.407863287541,16965.15051700464,54872.580204504644
9,6,2854.1753,1708.1877916914334,3985.974864448785,9694.325450386285
9,7,13300.966,6757.786759646758,15768.973583744331,42370.90522436933
9,8,21487.508,2345.137997546822,5472.267836915877,48447.283461915875
9,9,13115.718,3529.1031234701577,8234.994075370834,34466.429622245836
9,10,12902.527,1702.8142274478357,3973.435908186679,29778.49059568668
9,11,14898.626,3592.6717911344767,8383.328534093067,38180.58048721807
9,12,6602.485,1237.8680332227482,2888.506105669337,16093.475832231838
9,13,22309.959,2138.463722586388,4990.003258555468,49609.921227305465
9,14,7323.8413,2400.483267889417,5601.413389603187,20249.096006790685
9,16,12175.507,8747.968563163497,20412.968045644833,44763.98171751983
9,17,5060.9644,1011.6460420968095,2360.627862539712,12482.556573477212
9,18,4149.662,5242.9751191918995,12234.232759230701,20533.5569779807
9,19,1589.3668,958.1809890206789,2235.869707303831,5414.603349881956
9,20,2712.0566,937.6272429794512,2187.908519728855,7612.021800978855
9,21,3748.2146,878.340179442859,2049.56498033976,9545.994179558511
9,22,5051.034,1521.6556227724825,3550.710931327103,13652.779290702103
9,23,11023.957,2824.1696736675026,6590.065440656577,28637.979503156577
9,24,2599.1777,1229.5778966696525,2869.161466816271,8067.516935566271
9,25,5336.2495,1200.3366400545426,2800.9283870345025,13473.427410472003
9,26,4176.8184,1310.636156785847,3058.3070566341066,11411.943775384107
9,27,842.8979,1000.9026377635851,2335.558640151441,4021.3544165186286
9,28,380.65808,989.2061213294736,2308.2653760649346,3069.5815381743096
9,29,2061.3176,970.7411267661738,2265.178190593004,6387.813444499254
9,30,1750.0485,927.5965459425826,2164.502365876023,5664.599289704148
9,31,1233.2878,1024.3995608506089,2390.3875912025565,4856.963274796306
9,32,4421.7036,1993.583249953961,4651.931575177794,13495.338801740294
9,33,2691.174,1127.5592993881862,2631.105928398219,8013.4540729294695
9,34,5868.6616,1342.730184762166,3133.196942532338,14870.520184719839
9,35,1602.2081,958.2713294644332,2236.0805124271315,5440.496772192757
9,36,945.55457,1166.112164716854,2721.067203674859,4612.176334534233
